"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.37_1","San Diego","GADM2","3.6","US","Home Services","0.48972896640082586","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","All","0.5243540391697908","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Manufacturing","0.49982524451005184","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Public Good","0.4772874066129643","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","Public Good","0.49138373254323253","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","Restaurants","0.49105064293104217","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","All","0.517212194220806","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","Retail","0.44073340595206717","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","Grocery & Convenience Stores","0.42751727700770903","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.30_1","Orange","GADM2","3.6","US","Professional Services","0.5497808480418723","33.70302467912685","-117.76086188122495","2025-02-16"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Travel","0.4152463787958151","34.67281324104238","-120.01817389021367","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Travel","0.5042715464954294","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Professional Services","0.5581208307046122","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Restaurants","0.46257183772404903","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Grocery & Convenience Stores","0.5072904491302446","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Lifestyle Services","0.5317605527785056","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.37_1","San Diego","GADM2","3.6","US","Local Events","0.48347788187343876","33.03467961448801","-116.73219428917275","2025-02-16"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Local Events","0.4713491841549616","34.321822973296776","-118.22668057620999","2025-02-16"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Professional Services","0.5366564960434902","34.321822973296776","-118.22668057620999","2025-02-16"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","All","0.5290432101180393","34.67281324104238","-120.01817389021367","2025-02-16"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Business & Utility Services","0.5791620143844755","34.67281324104238","-120.01817389021367","2025-02-16"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","","0.1840794595896536","34.67281324104238","-120.01817389021367","2025-02-16"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Restaurants","0.5162959782473041","34.67281324104238","-120.01817389021367","2025-02-16"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Manufacturing","0.45857688699135385","34.321822973296776","-118.22668057620999","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","Manufacturing","0.2197012648371152","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","","0.4549771848267245","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","Travel","0.6018090700641817","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","Professional Services","0.6155255936347348","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","Public Good","0.5511574462941943","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","All","0.6209182703277812","33.04031085182373","-115.36367513698546","2025-02-16"
"USA.5.13_1","Imperial","GADM2","3.6","US","Retail","0.5804456181272656","33.04031085182373","-115.36367513698546","2025-02-16"
