"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.27_1","Monterey","GADM2","3.6","US","Lifestyle Services","0.3780449941065069","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.27_1","Monterey","GADM2","3.6","US","Restaurants","0.14837401087286775","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.27_1","Monterey","GADM2","3.6","US","All","0.34669087459289255","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.27_1","Monterey","GADM2","3.6","US","Public Good","0.36694158553322503","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.27_1","Monterey","GADM2","3.6","US","","0.48445536817752866","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.27_1","Monterey","GADM2","3.6","US","Business & Utility Services","0.5354639737441801","36.21747682090295","-121.23962348153657","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","","0.24207854705047538","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Public Good","0.4066901342781909","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Restaurants","0.28705491153208396","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Professional Services","0.521105550545424","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Travel","0.32355242911455445","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Grocery & Convenience Stores","0.1781667193079913","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Manufacturing","0.348163214282924","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Lifestyle Services","0.32267401852268046","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Business & Utility Services","0.4814441983691534","34.84273278914933","-116.17966371089373","2025-02-24"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Retail","0.28264042330184486","34.84273278914933","-116.17966371089373","2025-02-24"
