"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.56_1","Ventura","GADM2","3.6","US","Local Events","0.42645274363929564","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","Lifestyle Services","0.5149049091442987","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","All","0.5070715283278354","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","Grocery & Convenience Stores","0.3681747509220474","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","Restaurants","0.5081350806421467","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","Retail","0.44988419148892017","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.5.56_1","Ventura","GADM2","3.6","US","Home Services","0.4952918680950109","34.45691532289751","-119.08528774659119","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Professional Services","0.5444146520145091","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Local Events","0.44659124809804823","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","All","0.5182547583890028","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Manufacturing","0.5234119796844479","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Grocery & Convenience Stores","0.4415766547526569","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Public Good","0.5064664146515561","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Retail","0.5457550376829755","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Restaurants","0.4334478927429637","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Lifestyle Services","0.4688015681453589","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Home Services","0.5375174671442489","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Business & Utility Services","0.47818454279480804","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","","0.5897051325318701","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.29.3_1","Clark","GADM2","3.6","US","Travel","0.48009288955574186","36.21567337254576","-115.01864068116636","2025-02-15"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Business & Utility Services","0.49407542634420976","34.321822973296776","-118.22668057620999","2025-02-15"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Travel","0.4517857114140284","34.321822973296776","-118.22668057620999","2025-02-15"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Local Events","0.467410933670254","34.321822973296776","-118.22668057620999","2025-02-15"
