"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Lifestyle Services","0.21743032611523105","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Public Good","0.3273384744629459","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Home Services","0.4375005686492896","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","","0.28416779770250317","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Local Events","0.4133227473105909","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Business & Utility Services","0.5002422321695779","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Lifestyle Services","0.32938558560120873","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Manufacturing","0.3461939843665685","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.30_1","Orange","GADM2","3.6","US","Professional Services","0.5229989314194833","33.70302467912685","-117.76086188122495","2025-02-25"
"USA.5.27_1","Monterey","GADM2","3.6","US","Home Services","0.4070236127596848","36.21747682090295","-121.23962348153657","2025-02-25"
"USA.5.27_1","Monterey","GADM2","3.6","US","Business & Utility Services","0.5184170694544156","36.21747682090295","-121.23962348153657","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Manufacturing","0.16143025673548747","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Restaurants","0.2710822421723139","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Local Events","0.3102276656727387","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Restaurants","0.20315873047471295","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Lifestyle Services","0.3592994813125339","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Professional Services","0.5142009890555784","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Professional Services","0.2875118678300882","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Local Events","0.4376461909573591","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Retail","0.23223126524915982","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Lifestyle Services","0.33467732688118523","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Travel","0.5744942218473231","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Home Services","0.4933033981586596","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Business & Utility Services","0.48477540090143184","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Grocery & Convenience Stores","0.15775599413947522","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Public Good","0.625862639162053","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","All","0.2849805908576809","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.14_1","Inyo","GADM2","3.6","US","Restaurants","0.4858630707428389","36.51140391678481","-117.41198453824227","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Home Services","0.44825795425772125","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Retail","0.4299149295441476","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Business & Utility Services","0.4420672937074821","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Travel","0.7130806001560339","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Manufacturing","0.34834397446234283","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Restaurants","0.27442097985996516","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","All","0.5121378760233376","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.13_1","Imperial","GADM2","3.6","US","Public Good","0.3485774528802109","33.04031085182373","-115.36367513698546","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Professional Services","0.48534329472599075","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","","0.19365572813924659","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Business & Utility Services","0.5186465774683245","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Retail","0.28884330012218","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Grocery & Convenience Stores","0.24460533738966822","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Public Good","0.40976321124089987","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Manufacturing","0.3736347479749825","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Restaurants","0.1800173011701358","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","All","0.39749756836263306","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Lifestyle Services","0.2785701875041146","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Business & Utility Services","0.45652604076447095","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Grocery & Convenience Stores","0.20571046676502006","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Travel","0.3193927986142565","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Home Services","0.4681721055952961","34.67281324104238","-120.01817389021367","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","","0.25501059281989025","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Local Events","0.40240228364278074","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Professional Services","0.508173038833574","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Retail","0.2775103258704955","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Travel","0.3800344194955193","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Home Services","0.45850840757630806","34.321822973296776","-118.22668057620999","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","All","0.418689876743951","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Manufacturing","0.37216824445604413","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Travel","0.39423222378587347","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Public Good","0.4317848871836601","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Grocery & Convenience Stores","0.1874354980081516","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Business & Utility Services","0.5187606759796097","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","","0.37689646205464195","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Home Services","0.4351274941299774","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.37_1","San Diego","GADM2","3.6","US","Retail","0.33781538338241085","33.03467961448801","-116.73219428917275","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Manufacturing","0.4043994346945213","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Home Services","0.4528434009268736","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Public Good","0.41246970147332707","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Lifestyle Services","0.41898803210164237","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Grocery & Convenience Stores","0.20650364118144057","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","All","0.3886815982878161","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.5.56_1","Ventura","GADM2","3.6","US","Travel","0.32727661385958856","34.45691532289751","-119.08528774659119","2025-02-25"
"USA.29.3_1","Clark","GADM2","3.6","US","All","0.41505670667104816","36.21567337254576","-115.01864068116636","2025-02-25"
