"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Travel","0.19051021237867058","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Professional Services","0.5102724950605592","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Restaurants","0.2241723291350278","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Retail","0.3407780060479427","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Restaurants","0.3573777549681532","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Home Services","0.484158950338377","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","All","0.4546934081328144","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Manufacturing","0.4258383819936887","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Retail","0.5417291816804702","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Public Good","0.3203221672390229","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Local Events","0.5877726072132454","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Professional Services","0.40929692722189476","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Business & Utility Services","0.3196649347765798","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Grocery & Convenience Stores","0.4540296032791223","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.16_1","Kings","GADM2","3.6","US","Lifestyle Services","0.4765549217805201","36.07467093999243","-119.81623818576698","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Restaurants","0.30963230400571756","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Grocery & Convenience Stores","0.28522376178817327","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Public Good","0.4902945210190082","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Manufacturing","0.31109250962223517","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","All","0.44238906680511036","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Home Services","0.47158094563982317","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Grocery & Convenience Stores","0.3185852987011511","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","All","0.4097824187309578","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","","0.3562278102213578","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.27_1","Monterey","GADM2","3.6","US","Professional Services","0.5003611074974433","36.21747682090295","-121.23962348153657","2025-01-19"
"USA.5.27_1","Monterey","GADM2","3.6","US","Local Events","0.26498430885542745","36.21747682090295","-121.23962348153657","2025-01-19"
"USA.5.27_1","Monterey","GADM2","3.6","US","Travel","0.48209641916856677","36.21747682090295","-121.23962348153657","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Business & Utility Services","0.4717723542595246","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Manufacturing","0.567025439792274","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Professional Services","0.4784137290202216","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Travel","0.5164776479204319","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Public Good","0.38310850947339475","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Restaurants","0.22193972791237654","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Home Services","0.5192447919871815","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Local Events","0.4482982513476788","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","All","0.44269089729819144","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","","0.5543739183619449","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Grocery & Convenience Stores","0.3709154897822384","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Retail","0.3675409080438413","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.29.3_1","Clark","GADM2","3.6","US","Lifestyle Services","0.36481062317855056","36.21567337254576","-115.01864068116636","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Lifestyle Services","0.36226264199288577","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","All","0.38594768091357123","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Lifestyle Services","0.4557329813805023","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","All","0.5494513017153901","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Home Services","0.627928989560169","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Business & Utility Services","0.4241482568753729","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Manufacturing","0.37394026826362653","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","","0.5054570787639274","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Travel","0.555515974856859","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Grocery & Convenience Stores","0.49049966901188796","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Local Events","0.4555972547049529","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Public Good","0.41341119353396455","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Restaurants","0.5130374263851379","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Retail","0.5423146938844973","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.13_1","Imperial","GADM2","3.6","US","Professional Services","0.5626938747049921","33.04031085182373","-115.36367513698546","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Local Events","0.22668044511340174","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Home Services","0.532441871600616","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Home Services","0.440935359820826","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Lifestyle Services","0.5172439151497399","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Public Good","0.6008039528617071","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Grocery & Convenience Stores","0.171564595933067","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Retail","0.22403809786767834","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Professional Services","0.3954369477907875","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Business & Utility Services","0.4737694161832728","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","All","0.3147030435501712","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Restaurants","0.557319138148318","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Travel","0.22524371416163974","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.14_1","Inyo","GADM2","3.6","US","Local Events","0.3249248439093139","36.51140391678481","-117.41198453824227","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Public Good","0.45208472277197365","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Grocery & Convenience Stores","0.5063496294641469","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Lifestyle Services","0.31751396059650977","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Business & Utility Services","0.4850840337921004","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Business & Utility Services","0.4992834944074391","34.67281324104238","-120.01817389021367","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Home Services","0.4807637604424931","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Retail","0.29823592704554297","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Manufacturing","0.36201897724146753","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Professional Services","0.5089416743814724","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Local Events","0.35115614524524474","34.321822973296776","-118.22668057620999","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Retail","0.37140728704704545","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","","0.18993445726510313","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Lifestyle Services","0.3551744589624852","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Business & Utility Services","0.48228770981797137","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Travel","0.22994524454855245","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Professional Services","0.5162612298951718","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.30_1","Orange","GADM2","3.6","US","Local Events","0.3157609984083966","33.70302467912685","-117.76086188122495","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Travel","0.23797611294194368","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Retail","0.41874676759583646","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","All","0.48262631074970347","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Manufacturing","0.6374785491348453","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Home Services","0.5301677396371848","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Business & Utility Services","0.5634300618149389","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Lifestyle Services","0.49852294976160755","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Restaurants","0.28412425082774356","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Grocery & Convenience Stores","0.41359407173935303","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","","0.4164065924582568","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Public Good","0.4436570965880815","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Professional Services","0.5623981942023545","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.54_1","Tulare","GADM2","3.6","US","Local Events","0.22609523866860615","36.220211537773395","-118.80144209701061","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Professional Services","0.4956745626841396","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","","0.4926457933035771","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Home Services","0.5013267305721463","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Business & Utility Services","0.45450588073772064","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Manufacturing","0.3320845082148641","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","All","0.42665526872017473","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Public Good","0.4563740280693084","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Travel","0.20174770229368835","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Retail","0.36017727601742144","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Restaurants","0.34127664459461216","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Local Events","0.29614072412467485","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Grocery & Convenience Stores","0.43485278201952127","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.15_1","Kern","GADM2","3.6","US","Lifestyle Services","0.38384095126682183","35.34244322872474","-118.73226467260795","2025-01-19"
"USA.5.37_1","San Diego","GADM2","3.6","US","Professional Services","0.5043499597466647","33.03467961448801","-116.73219428917275","2025-01-19"
"USA.5.37_1","San Diego","GADM2","3.6","US","Local Events","0.37726650984650334","33.03467961448801","-116.73219428917275","2025-01-19"
