"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.30_1","Orange","GADM2","3.6","US","Professional Services","0.5354990154638241","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","Local Events","0.39327863385140777","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","All","0.45973462980774726","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","Home Services","0.46613659436076244","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","Manufacturing","0.3707427891858637","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","Grocery & Convenience Stores","0.33531764636687506","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.30_1","Orange","GADM2","3.6","US","Restaurants","0.28633032738146136","33.70302467912685","-117.76086188122495","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Lifestyle Services","0.42085401862250865","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Local Events","0.4002690460322465","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Professional Services","0.5488148245247667","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Lifestyle Services","0.39399863106981176","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Business & Utility Services","0.49554787072292444","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","All","0.4043472621994847","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Home Services","0.39522445193013833","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Retail","0.3100490597023256","35.38769386213297","-120.40591003420344","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Travel","0.45371586194677","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Home Services","0.46339596821716295","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Professional Services","0.530812034629416","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Business & Utility Services","0.5293341323686969","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Manufacturing","0.35049153980465547","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","All","0.4448717173617931","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Restaurants","0.2463823938841553","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Grocery & Convenience Stores","0.24459184343384915","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Public Good","0.4032747112181476","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","Local Events","0.3404076624290213","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.37_1","San Diego","GADM2","3.6","US","","0.28792670344755855","33.03467961448801","-116.73219428917275","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Grocery & Convenience Stores","0.47852658087822275","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Local Events","0.19192849062113307","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Business & Utility Services","0.5345777926656219","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","","0.35412824207887283","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","All","0.47622777843175657","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Manufacturing","0.39222412038370713","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Public Good","0.4253369586335266","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Lifestyle Services","0.44282551107503515","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Travel","0.5043157942214005","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Professional Services","0.5419697742199621","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Retail","0.47569219129945634","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Restaurants","0.3081306173081959","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.54_1","Tulare","GADM2","3.6","US","Home Services","0.5630987603316878","36.220211537773395","-118.80144209701061","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","","0.39174655933808206","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","All","0.44901258144954437","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Business & Utility Services","0.5092294684980565","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Grocery & Convenience Stores","0.2246393487804328","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Home Services","0.4655629886387505","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Manufacturing","0.4356209527844753","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Professional Services","0.5415974178648132","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Lifestyle Services","0.42170528220742404","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Public Good","0.4500872814773507","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Retail","0.34717126117900526","34.84273278914933","-116.17966371089373","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Business & Utility Services","0.5111132411299283","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","All","0.4834283464777133","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Manufacturing","0.5390254944399296","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Home Services","0.6569388179018151","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Restaurants","0.5228419132113232","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Lifestyle Services","0.32058897231647904","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Local Events","0.2607677828015364","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Public Good","0.35853117585201627","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Grocery & Convenience Stores","0.42515530091487314","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Retail","0.4239116056685444","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.16_1","Kings","GADM2","3.6","US","Professional Services","0.4948372816732963","36.07467093999243","-119.81623818576698","2025-02-20"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Retail","0.31381123086811985","34.67281324104238","-120.01817389021367","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","Lifestyle Services","0.32608172269711794","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","All","0.3874000049882363","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","Grocery & Convenience Stores","0.34642706909038196","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","Restaurants","0.2600130600780956","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","Travel","0.39345167033501","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.27_1","Monterey","GADM2","3.6","US","Business & Utility Services","0.5376087225006593","36.21747682090295","-121.23962348153657","2025-02-20"
"USA.5.33_1","Riverside","GADM2","3.6","US","Public Good","0.43826125455179266","33.74552491912014","-115.99278155619636","2025-02-20"
"USA.5.33_1","Riverside","GADM2","3.6","US","Lifestyle Services","0.417207735594411","33.74552491912014","-115.99278155619636","2025-02-20"
