"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.37_1","San Diego","GADM2","3.6","US","Professional Services","0.4972584128318524","33.03467961448801","-116.73219428917275","2025-02-21"
"USA.5.37_1","San Diego","GADM2","3.6","US","Local Events","0.2872336083755148","33.03467961448801","-116.73219428917275","2025-02-21"
"USA.5.37_1","San Diego","GADM2","3.6","US","All","0.3975943570592574","33.03467961448801","-116.73219428917275","2025-02-21"
"USA.5.37_1","San Diego","GADM2","3.6","US","Restaurants","0.18020145189115852","33.03467961448801","-116.73219428917275","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Travel","0.31195726509935084","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Public Good","0.3304636445203313","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Manufacturing","0.1690406570966728","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Home Services","0.5180646641726075","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Restaurants","0.25022168145450197","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Lifestyle Services","0.2267770098714002","34.67281324104238","-120.01817389021367","2025-02-21"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Restaurants","0.1964296099096763","35.38769386213297","-120.40591003420344","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Retail","0.21370559046386423","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Professional Services","0.5007011389719268","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Restaurants","0.32838000934786066","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Local Events","0.308827896080913","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Travel","0.28474223151762273","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Business & Utility Services","0.426267006691765","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Public Good","0.407415601914841","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Manufacturing","0.3155406461774804","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","","0.6530962347437681","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Lifestyle Services","0.28769959511679755","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Grocery & Convenience Stores","0.29680934976832124","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","Home Services","0.5377766527649189","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.15_1","Kern","GADM2","3.6","US","All","0.39193555927884466","35.34244322872474","-118.73226467260795","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Manufacturing","0.5817341598694362","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Local Events","0.2665055870753994","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Home Services","0.6167191575450593","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Business & Utility Services","0.475470985212843","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Retail","0.3758227821453198","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","All","0.44601448237326025","36.07467093999243","-119.81623818576698","2025-02-21"
"USA.5.16_1","Kings","GADM2","3.6","US","Professional Services","0.4870509821358954","36.07467093999243","-119.81623818576698","2025-02-21"
