"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"USA.5.56_1","Ventura","GADM2","3.6","US","Manufacturing","0.4096099585411608","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Home Services","0.4730770758972615","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Lifestyle Services","0.45251637761206415","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Retail","0.44009654248139335","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Restaurants","0.3164027956900076","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Business & Utility Services","0.41168898730271264","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Retail","0.33547600505584546","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Professional Services","0.5553212961937894","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Travel","0.5190242884237312","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","","0.421368599305142","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Public Good","0.5094088820978094","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Grocery & Convenience Stores","0.19973724139792365","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","All","0.47060554381289244","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.56_1","Ventura","GADM2","3.6","US","Local Events","0.42337871714056075","34.45691532289751","-119.08528774659119","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Grocery & Convenience Stores","0.20359998470175808","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Business & Utility Services","0.6361026329000953","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Retail","0.34125266928893483","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Professional Services","0.22277196582460473","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","All","0.3589009006731508","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Grocery & Convenience Stores","0.34460318679224644","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Manufacturing","0.31343093529067195","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.27_1","Monterey","GADM2","3.6","US","Travel","0.4447958217276688","36.21747682090295","-121.23962348153657","2025-02-07"
"USA.5.27_1","Monterey","GADM2","3.6","US","Grocery & Convenience Stores","0.37837177292187546","36.21747682090295","-121.23962348153657","2025-02-07"
"USA.5.27_1","Monterey","GADM2","3.6","US","Restaurants","0.4407682423668901","36.21747682090295","-121.23962348153657","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Home Services","0.47290985223975984","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Restaurants","0.38808627396262857","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Travel","0.31647880491514563","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Lifestyle Services","0.5990308039669383","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Public Good","0.4759531040787764","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Manufacturing","0.2819695026704059","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","Grocery & Convenience Stores","0.5383186098229846","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.40_1","San Luis Obispo","GADM2","3.6","US","","0.3157855764798028","35.38769386213297","-120.40591003420344","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","","0.4268359269135223","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","All","0.46828302623928636","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Home Services","0.47153383826266154","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Travel","0.25346005680042133","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Lifestyle Services","0.5220059178764336","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Manufacturing","0.35899010963045147","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Public Good","0.46658296079039824","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Retail","0.3660286392680252","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Business & Utility Services","0.4656045805241993","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Local Events","0.3063837810883866","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Professional Services","0.5483518439876931","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Grocery & Convenience Stores","0.33522500664349275","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.36_1","San Bernardino","GADM2","3.6","US","Restaurants","0.4293572733490124","34.84273278914933","-116.17966371089373","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Home Services","0.5165631289568334","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Restaurants","0.6069551334743714","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Public Good","0.3815661036568095","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Local Events","0.5048093611504304","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Travel","0.2720886827763902","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.14_1","Inyo","GADM2","3.6","US","Lifestyle Services","0.5000525003064953","36.51140391678481","-117.41198453824227","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","All","0.4431536915352875","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Restaurants","0.41772148104926776","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Travel","0.3823871870726954","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Professional Services","0.5140706682739588","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.19_1","Los Angeles","GADM2","3.6","US","Lifestyle Services","0.4056785053658739","34.321822973296776","-118.22668057620999","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Grocery & Convenience Stores","0.5891248729618368","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Business & Utility Services","0.5318603426042497","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Public Good","0.4200451839216345","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Retail","0.5412596682778238","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","All","0.5481808856605663","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","","0.2685666870580827","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Home Services","0.5507309643103815","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Lifestyle Services","0.47802114507059407","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Travel","0.4848341104209192","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Local Events","0.5115868618867482","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Restaurants","0.47024107006266547","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Manufacturing","0.42024894972028665","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.54_1","Tulare","GADM2","3.6","US","Professional Services","0.5886566846972503","36.220211537773395","-118.80144209701061","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Grocery & Convenience Stores","0.34191186138023494","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Home Services","0.45101350002597024","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","All","0.4593471328841722","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Travel","0.4145472087605426","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","","0.2218721844338663","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Lifestyle Services","0.44537070573997856","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.42_1","Santa Barbara","GADM2","3.6","US","Travel","0.36333836234403194","34.67281324104238","-120.01817389021367","2025-02-07"
"USA.5.37_1","San Diego","GADM2","3.6","US","Manufacturing","0.3968773429253292","33.03467961448801","-116.73219428917275","2025-02-07"
"USA.5.37_1","San Diego","GADM2","3.6","US","Public Good","0.44944669625778333","33.03467961448801","-116.73219428917275","2025-02-07"
"USA.5.37_1","San Diego","GADM2","3.6","US","Business & Utility Services","0.4967988347538364","33.03467961448801","-116.73219428917275","2025-02-07"
"USA.5.37_1","San Diego","GADM2","3.6","US","Grocery & Convenience Stores","0.42664519103678655","33.03467961448801","-116.73219428917275","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Lifestyle Services","0.46832158268809065","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Business & Utility Services","0.4738340785355003","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Retail","0.40058848139573033","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Professional Services","0.5593783795250398","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Manufacturing","0.6886362602513275","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Home Services","0.5044120672751441","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.33_1","Riverside","GADM2","3.6","US","Local Events","0.4867664714343038","33.74552491912014","-115.99278155619636","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Professional Services","0.5133410973355079","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Public Good","0.44545541619957557","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Restaurants","0.4282975044385645","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Manufacturing","0.3839699807221722","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Local Events","0.4129272137237049","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Business & Utility Services","0.48761116936530075","33.70302467912685","-117.76086188122495","2025-02-07"
"USA.5.30_1","Orange","GADM2","3.6","US","Retail","0.3733875075258429","33.70302467912685","-117.76086188122495","2025-02-07"
