"start_latitude","start_longitude","end_latitude","end_longitude","movement_geometry","length_km","start_polygon_id","end_polygon_id","start_polygon_name","end_polygon_name","polygon_level","polygon_version","country","date_time","n_baseline","n_crisis","n_difference","percent_change","z_score","ds"
"33.74552491912014","-115.99278155619636","36.21567337254576","-115.01864068116636","LINESTRING (-115.99278155619636 33.74552491912014, -115.01864068116636 36.21567337254576)","288.64590413080685","USA.5.33_1","USA.29.3_1","Riverside","Clark","GADM2","3.6","US","2025-01-22 08:00","142.66666666666666","95.0","-47.66666666666666","-33.17865429234339","-1.2308027446880045","2025-01-22"
"33.74552491912014","-115.99278155619636","33.70302467912685","-117.76086188122495","LINESTRING (-115.99278155619636 33.74552491912014, -117.76086188122495 33.70302467912685)","163.58377429910695","USA.5.33_1","USA.5.30_1","Riverside","Orange","GADM2","3.6","US","2025-01-22 08:00","5187.0","6096.0","909.0","17.521202775636084","0.7015601630267428","2025-01-22"
"33.74552491912014","-115.99278155619636","35.34244322872474","-118.73226467260795","LINESTRING (-115.99278155619636 33.74552491912014, -118.73226467260795 35.34244322872474)","307.3649781776749","USA.5.33_1","USA.5.15_1","Riverside","Kern","GADM2","3.6","US","2025-01-22 08:00","135.2743887247265","101.0","-34.27438872472649","-25.15101263375363","-0.7630213233161548","2025-01-22"
"33.74552491912014","-115.99278155619636","34.67281324104238","-120.01817389021367","LINESTRING (-115.99278155619636 33.74552491912014, -120.01817389021367 34.67281324104238)","384.2242241613475","USA.5.33_1","USA.5.42_1","Riverside","Santa Barbara","GADM2","3.6","US","2025-01-22 08:00","26.666666666666668","22.0","-4.666666666666668","-16.867469879518076","-0.6860767076641152","2025-01-22"
"33.74552491912014","-115.99278155619636","34.45691532289751","-119.08528774659119","LINESTRING (-115.99278155619636 33.74552491912014, -119.08528774659119 34.45691532289751)","295.5110930705003","USA.5.33_1","USA.5.56_1","Riverside","Ventura","GADM2","3.6","US","2025-01-22 08:00","90.83333333333333","82.0","-8.833333333333329","-9.61887477313974","-0.4353103828169879","2025-01-22"
"33.74552491912014","-115.99278155619636","33.04031085182373","-115.36367513698546","LINESTRING (-115.99278155619636 33.74552491912014, -115.36367513698546 33.04031085182373)","97.77626084879066","USA.5.33_1","USA.5.13_1","Riverside","Imperial","GADM2","3.6","US","2025-01-22 08:00","259.5","253.0","-6.5","-2.495201535508637","-0.16114106666364378","2025-01-22"
"33.74552491912014","-115.99278155619636","33.74552491912014","-115.99278155619636","POINT (-115.99278155619636 33.74552491912014)","0.0","USA.5.33_1","USA.5.33_1","Riverside","Riverside","GADM2","3.6","US","2025-01-22 08:00","262630.6666666667","249430.0","-13200.666666666686","-5.026304266431448","-0.6176928176458086","2025-01-22"
"33.74552491912014","-115.99278155619636","36.220211537773395","-118.80144209701061","LINESTRING (-115.99278155619636 33.74552491912014, -118.80144209701061 36.220211537773395)","375.7213407826108","USA.5.33_1","USA.5.54_1","Riverside","Tulare","GADM2","3.6","US","2025-01-22 08:00","22.0","22.0","0.0","0.0","0.0","2025-01-22"
"33.74552491912014","-115.99278155619636","34.321822973296776","-118.22668057620999","LINESTRING (-115.99278155619636 33.74552491912014, -118.22668057620999 34.321822973296776)","215.5880027453175","USA.5.33_1","USA.5.19_1","Riverside","Los Angeles","GADM2","3.6","US","2025-01-22 08:00","4874.0","5048.0","174.0","3.5692307692307694","0.4894171088889351","2025-01-22"
"33.74552491912014","-115.99278155619636","34.84273278914933","-116.17966371089373","LINESTRING (-115.99278155619636 33.74552491912014, -116.17966371089373 34.84273278914933)","123.20601915316418","USA.5.33_1","USA.5.36_1","Riverside","San Bernardino","GADM2","3.6","US","2025-01-22 08:00","10236.0","12636.0","2400.0","23.444368467324413","0.7039082713994065","2025-01-22"
