"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"33.07313046334219","-117.015380859375","02301322110032","US","2025-02-06 00:00","33.87523523731324","32.84524878624105","-1.0299864510721903","1.3498813566398017e-05","1.270013547058727e-05","-2.953346247167965","-0.5192802171453353","2025-02-06"
"34.58799696325681","-117.63061523437503","02301302230110","US","2025-02-06 00:00","10.837617662506542","","","","","","","2025-02-06"
"34.26175603437575","-116.817626953125","02301320111031","US","2025-02-06 00:00","171.60339936944658","166.41853504027551","-5.184864329171063","6.838158552170772e-05","6.434836142004014e-05","-3.0039178533634736","-0.20644207754946253","2025-02-06"
"34.42503563903827","-117.652587890625","02301302232103","US","2025-02-06 00:00","57.90213573321783","60.49277605621984","2.590640323002006","2.3073201702760262e-05","2.339048962319684e-05","4.398211186663331","0.9327442586352217","2025-02-06"
"33.58716685363833","-117.103271484375","02301320301332","US","2025-02-06 00:00","662.8084577309987","670.936004139283","8.127546408284275","0.00026412001978623543","0.00025942802869658436","1.2243812674616261","0.36534137455258586","2025-02-06"
"32.98101966800432","-116.839599609375","02301322113010","US","2025-02-06 00:00","27.24904346389934","25.458802095107675","-1.7902413687916656","1.0858367624756529e-05","9.844048910422085e-06","-6.337352169391122","-0.9418066579358714","2025-02-06"
"33.71520115842439","-118.179931640625","02301231311101","US","2025-02-06 00:00","","22.540643299727783","","","","","","2025-02-06"
"34.46127679702201","-117.25708007812501","02301302320333","US","2025-02-06 00:00","343.19537044822613","355.35065355227385","12.155283104047726","0.00013675861702736164","0.00013740195633914968","3.531506855603139","0.9712618727945354","2025-02-06"
"32.99944952711332","-117.14721679687501","02301322101322","US","2025-02-06 00:00","168.2698633842356","169.09741623193264","0.8275528476970351","6.705321745382561e-05","6.538419324658747e-05","0.4888955607050525","0.0854455805294917","2025-02-06"
"34.40690916546586","-117.564697265625","02301302233021","US","2025-02-06 00:00","68.99849308363497","72.88053544959664","3.8820423659616665","2.749494691250043e-05","2.818041292372698e-05","5.54589419706987","0.5815331134997493","2025-02-06"
"33.86129262617462","-117.674560546875","02301320032100","US","2025-02-06 00:00","65.70305615431079","66.2422066932441","0.5391505389333133","2.618176079240019e-05","2.561359800773557e-05","0.8082846124562014","0.09670099236264497","2025-02-06"
"35.11092131412144","-117.938232421875","02301302021022","US","2025-02-06 00:00","85.84756128931033","82.24624811516507","-3.601313174145261","3.4209067977124374e-05","3.1801814009936465e-05","-4.14670616040491","-0.6950491324371257","2025-02-06"
"34.62416729742088","-118.157958984375","02301213313330","US","2025-02-06 00:00","223.520648854324","236.53839719844433","13.01774834412032","8.90698926808145e-05","9.14613163068576e-05","5.7980183161534695","1.3385302489376798","2025-02-06"
"34.043556015526214","-117.03735351562501","02301320112221","US","2025-02-06 00:00","490.5909299914144","499.62197394305826","9.03104395164388","0.00019549371258757844","0.00019318674656582628","1.8371054876463258","0.47266534527042037","2025-02-06"
"34.37064443397318","-118.53149414062499","02301213323301","US","2025-02-06 00:00","555.9662209928679","585.5974456012826","29.631224608414755","0.00022154486349163432","0.00022643052390218445","5.320111613877243","1.6651170775213624","2025-02-06"
"33.293803075055905","-117.147216796875","02301320321322","US","2025-02-06 00:00","46.33629395795356","48.56666117498831","2.230367217034754","1.846437343133973e-05","1.8779068482344484e-05","4.711748703892781","0.6436435689626588","2025-02-06"
"33.879536526091286","-118.355712890625","02301231130323","US","2025-02-06 00:00","1919.2186496558943","1953.972247984599","34.75359832870481","0.0007647821354852931","0.0007555343062454656","1.8098771374256104","0.5463564270094027","2025-02-06"
"34.22542852540225","-118.509521484375","02301231101310","US","2025-02-06 00:00","1396.5002219831235","1447.6464978631443","51.14627588002077","0.0005564860586184013","0.0005597554384817083","3.6598402687508425","1.0488757256573003","2025-02-06"
"34.894941953171596","-118.17993164062501","02301213133323","US","2025-02-06 00:00","24.753506367223395","52.20119262162617","27.447686254402775","9.8639305446871e-06","2.0184417610457844e-05","106.57844358364953","0.9826557757724536","2025-02-06"
"33.71520115842439","-117.16918945312499","02301320301011","US","2025-02-06 00:00","589.4048344837644","605.1894897733971","15.784655289632724","0.00023486968932001","0.00023400609797534586","2.673530833031617","0.788158626749123","2025-02-06"
"33.78827804942948","-117.85034179687501","02301320023300","US","2025-02-06 00:00","1432.5843831316415","1475.9199313793322","43.33554824769067","0.0005708650986643632","0.0005706878091941703","3.0228808821860125","0.6760622662055469","2025-02-06"
"33.82479313117874","-116.356201171875","02301321032020","US","2025-02-06 00:00","71.73281333061342","72.32790572543163","0.5950923948182094","2.8584535781366304e-05","2.7966729891284588e-05","0.8181897104861934","0.1670908373718155","2025-02-06"
"33.49559726011298","-116.795654296875","02301320313300","US","2025-02-06 00:00","22.704379890793284","25.624737020993056","2.920357130199772","9.047381933717395e-06","9.908210276705569e-06","12.319905197494876","1.5006725294659962","2025-02-06"
"34.44315818321061","-117.432861328125","02301302233111","US","2025-02-06 00:00","88.48889151733087","89.69334643589329","1.2044549185624192","3.5261601607239726e-05","3.468135248296063e-05","1.3459267381015199","0.3531457427881285","2025-02-06"
"33.69692220677028","-117.89428710937499","02301320201012","US","2025-02-06 00:00","1578.6659980761533","1622.0668294470106","43.400831370857304","0.0006290766054421005","0.0006271978212249863","2.747468858841957","0.5406216395147786","2025-02-06"
"34.930978093862095","-117.03735351562499","02301302132203","US","2025-02-06 00:00","52.775958758118726","45.836302025497076","-6.93965673262165","2.1030490949300907e-05","1.7723331888368008e-05","-12.904756870697257","-1.5536754357676503","2025-02-06"
"33.05471600651532","-117.08129882812499","02301322101311","US","2025-02-06 00:00","237.2131888543117","239.6291678306676","2.4159789763558877","9.452618083395742e-05","9.265641170690193e-05","1.014208737969362","0.1992411267664555","2025-02-06"
"34.06176087257114","-118.531494140625","02301231103303","US","2025-02-06 00:00","143.67974519685976","53.16437997245164","-90.51536522440811","5.7254394843098644e-05","2.0556849249464454e-05","-62.56256886632443","-4.0","2025-02-06"
"33.03629769746936","-117.05932617187501","02301322110202","US","2025-02-06 00:00","376.5488053627847","386.4707084342032","9.921903071418456","0.00015004950036902746","0.00014943501827224045","2.6279789342425675","0.4965423470245261","2025-02-06"
"34.85888999726145","-116.88354492187501","02301302311002","US","2025-02-06 00:00","39.44812695353066","37.140344056829335","-2.307782896701326","1.5719533976926135e-05","1.4360902059708078e-05","-5.705537117584336","-0.5241975587604202","2025-02-06"
"32.8149779172601","-117.257080078125","02301322120113","US","2025-02-06 00:00","620.8235125505812","624.3186028166942","3.4950902661130385","0.000247389598768771","0.00024140267239812266","0.5620711014572219","0.08865155055993622","2025-02-06"
"34.27991390834376","-117.27905273437499","02301320100112","US","2025-02-06 00:00","27.22491424246118","19.805346883150133","-7.419567359311046","1.0848752463137303e-05","7.658050943530888e-06","-26.287298149339097","-2.750570229608839","2025-02-06"
"33.733476219547235","-117.279052734375","02301320122332","US","2025-02-06 00:00","132.54940155812386","143.63559922248515","11.086197664361293","5.2819106566672306e-05","5.5538978571801806e-05","8.301196063043621","1.798263634683409","2025-02-06"
"34.20725889235594","-118.135986328125","02301231111313","US","2025-02-06 00:00","300.3396282007375","96.51665541363387","-203.8229727871036","0.0001196811954007439","3.731969293027916e-05","-67.63895409445679","-4.0","2025-02-06"
"34.64224655516686","-117.828369140625","02301302203303","US","2025-02-06 00:00","60.8765891887684","66.94174495329563","6.065155764527226","2.4258480340004348e-05","2.588408555153018e-05","9.80202018896696","1.9316788217710548","2025-02-06"
"33.970697509261825","-117.762451171875","02301320030020","US","2025-02-06 00:00","240.45750738679413","251.5719007985303","11.11439341173616","9.581899697864802e-05","9.72742584940586e-05","4.603043215356257","1.56329009566809","2025-02-06"
"33.27543492982521","-116.356201171875","02301321232000","US","2025-02-06 00:00","24.111357475248823","43.48487595673229","19.373518481483465","9.60804307663239e-06","1.681411576956993e-05","77.15042287371004","1.9145511234907426","2025-02-06"
"34.60608409980317","-118.070068359375","02301302202232","US","2025-02-06 00:00","131.14894412518126","136.54387965505546","5.394935529874203","5.2261043614119125e-05","5.2796852920328576e-05","4.082465861220746","0.7507876043394628","2025-02-06"
"33.84304482753105","-116.510009765625","02301321023003","US","2025-02-06 00:00","469.865543132962","497.28174569661434","27.416202563652348","0.00018723493205561147","0.00019228186026231978","5.822511959833642","1.8807483894831563","2025-02-06"
"33.9342448233254","-118.42163085937499","02301231130210","US","2025-02-06 00:00","951.8781704452684","925.4066079343202","-26.471562510948274","0.00037931030945613677","0.00035782311659839756","-2.778063695023933","-0.6813954340516819","2025-02-06"
"34.44315818321061","-119.21264648437501","02301213223110","US","2025-02-06 00:00","45.70017913167301","45.60688282756143","-0.09329630411158263","1.8210890455158814e-05","1.763462332317191e-05","-0.19977718682519396","-0.025367164215124773","2025-02-06"
"34.8228222334709","-118.905029296875","02301213211122","US","2025-02-06 00:00","32.38409037995014","36.77802527191977","4.393934891969636","1.2904612927228251e-05","1.4220805765055636e-05","13.16176310919812","1.8031717439820005","2025-02-06"
"34.09815885624056","-117.14721679687499","02301320103122","US","2025-02-06 00:00","59.63365546880481","","","","","","","2025-02-06"
