"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"34.42503563903827","-118.597412109375","02301213323012","US","2025-01-26 00:00","286.89830626286647","229.47576907400597","-57.4225371888605","0.00012453820391339338","9.889476254741316e-05","-19.94542376238597","-0.6897058778426678","2025-01-26"
"34.26175603437575","-118.46557617187501","02301231110020","US","2025-01-26 00:00","1449.5517633834422","1477.4932678450486","27.941504461606428","0.000629228437918567","0.0006367397589669481","1.9262673119939053","0.5467729810022975","2025-01-26"
"34.18908534157903","-118.28979492187499","02301231111220","US","2025-01-26 00:00","743.2222466058294","795.8159165373378","52.59366993150843","0.00032262150622792713","0.00034296442894600596","7.066930634144856","1.546825376899378","2025-01-26"
"33.36723698201282","-117.19116210937501","02301320321032","US","2025-01-26 00:00","87.22685256462813","81.34465632219248","-5.882196242435654","3.786385389624441e-05","3.505625236139761e-05","-6.667126925021853","-0.7435423766961807","2025-01-26"
"34.043556015526214","-117.10327148437501","02301320103330","US","2025-01-26 00:00","134.36369318046215","132.91238272545345","-1.451310455008695","5.832524157369291e-05","5.7279853913489084e-05","-1.0721563669763787","-0.21675227260836755","2025-01-26"
"34.11635198087366","-117.69653320312501","02301320012031","US","2025-01-26 00:00","465.97167979564654","464.19559889863314","-1.7760808970134008","0.0002022712397022182","0.00020004950289034527","-0.3803401734748966","-0.09095309138233852","2025-01-26"
"32.64862530528097","-117.08129882812499","02301322123131","US","2025-01-26 00:00","1546.9664986360206","1529.1229492797518","-17.843549356268795","0.0006715146971896105","0.0006589900606283705","-1.1527090135343052","-0.2624879854320548","2025-01-26"
"32.759561546345694","-117.16918945312499","02301322121211","US","2025-01-26 00:00","1747.4457456444338","1740.9173995021024","-6.528346142331429","0.0007585396980324575","0.000750264890856064","-0.3733799666700692","-0.0527129332501215","2025-01-26"
"34.26175603437575","-116.905517578125","02301320110131","US","2025-01-26 00:00","108.70587699323187","132.34675569380317","23.640878700571307","4.7187572669611155e-05","5.7036091571124246e-05","21.549327482273164","2.266422608699369","2025-01-26"
"33.642062018954874","-117.301025390625","02301320300301","US","2025-01-26 00:00","595.5640617486789","575.5946082769709","-19.969453471707993","0.00025852532742939285","0.000248057964197364","-3.3474114101296206","-0.5825845819420076","2025-01-26"
"33.45894226919869","-117.27905273437503","02301320302330","US","2025-01-26 00:00","","10.961953310733293","","","","","","2025-01-26"
"34.53371192950328","-117.89428710937499","02301302221032","US","2025-01-26 00:00","","10.54298458026828","","","","","","2025-01-26"
"34.22542852540225","-118.66333007812501","02301231100311","US","2025-01-26 00:00","142.55456053739434","145.16512836704567","2.6105678296513304","6.188077287819127e-05","6.256029104054946e-05","1.8185196066768683","0.34734104911003794","2025-01-26"
"34.479391479513396","-118.20190429687501","02301213331320","US","2025-01-26 00:00","55.64327781006203","59.97072663935277","4.327448829290738","2.4153903062675635e-05","2.584495432666765e-05","7.639827701711881","0.9673195034770172","2025-01-26"
"34.35250617798356","-118.421630859375","02301213332212","US","2025-01-26 00:00","37.27375870201561","74.19909261086947","36.92533390885386","1.6179973393070745e-05","3.197680380196909e-05","96.47689477362269","1.025547001095424","2025-01-26"
"33.31216735396146","-116.993408203125","02301320330231","US","2025-01-26 00:00","27.720073461005946","26.136360161241274","-1.5837132997646712","1.203286351233446e-05","1.1263712689273276e-05","-5.514307969702527","-0.8070522404696635","2025-01-26"
"33.879536526091286","-116.378173828125","02301321021333","US","2025-01-26 00:00","18.680351308726156","18.997743164715317","0.3173918559891611","8.10885721412526e-06","8.18725788257564e-06","1.6127347068669011","0.14796009935674917","2025-01-26"
"34.13454119271438","-116.356201171875","02301321012002","US","2025-01-26 00:00","50.769298599654505","49.62814380301029","-1.1411547966442157","2.2038182601714736e-05","2.138772000578744e-05","-2.20430801172151","-0.29174117092054386","2025-01-26"
"32.85190297738262","-117.27905273437499","02301322102332","US","2025-01-26 00:00","268.2972895027178","265.05214028207223","-3.245149220645544","0.00011646378462369094","0.00011422673767105107","-1.2050434026417463","-0.11542409258612864","2025-01-26"
"33.95247311818895","-116.92749023437501","02301320130132","US","2025-01-26 00:00","229.62574683533106","234.19405414138012","4.568307306049064","9.967705440875608e-05","0.00010092815231772258","1.980831441734421","0.4751501776552555","2025-01-26"
"33.09154106685399","-116.59790039062503","02301323000121","US","2025-01-26 00:00","27.539481778790197","22.765367144964394","-4.774114633825803","1.1954471401771628e-05","9.810951226749635e-06","-16.72810554455758","-1.2714567542705222","2025-01-26"
"34.73258371293696","-118.17993164062499","02301213313101","US","2025-01-26 00:00","76.7391410030319","73.23652158038617","-3.5026194226457363","3.331129735432391e-05","3.1561974672607e-05","-4.505606027353879","-0.7086442886472152","2025-01-26"
"34.51560904670866","-117.47680664062499","02301302231301","US","2025-01-26 00:00","21.212956974758615","19.57305349692304","-1.639903477835574","9.208222926586383e-06","8.435193335300531e-06","-7.382643741213993","-0.34660614015181895","2025-01-26"
"34.64224655516686","-118.37768554687499","02301213312302","US","2025-01-26 00:00","15.45750187927398","15.440413155852596","-0.017088723421384344","6.709867151564448e-06","6.6541927230214305e-06","-0.10383546389203396","-0.004808828444676319","2025-01-26"
"33.71520115842439","-117.98217773437499","02301320200110","US","2025-01-26 00:00","1537.443675655622","1570.9892902074737","33.54561455185171","0.0006673809841481769","0.0006770327579531623","2.180490263158704","0.5382034117665773","2025-01-26"
"33.751747389108026","-117.432861328125","02301320033331","US","2025-01-26 00:00","55.0039090705189","","","","","","","2025-01-26"
"34.62416729742088","-117.85034179687501","02301302203320","US","2025-01-26 00:00","175.0309856137125","168.057899121157","-6.973086492555495","7.597829649628744e-05","7.242614806290928e-05","-3.961283559394162","-0.584964702735899","2025-01-26"
"33.71520115842439","-117.41088867187501","02301320300000","US","2025-01-26 00:00","165.96709900211002","174.7254015703611","8.758302568251082","7.20438007727422e-05","7.529957158016824e-05","5.245525987212846","0.8661490949368177","2025-01-26"
"33.14674974656631","-117.27905273437501","02301320322332","US","2025-01-26 00:00","250.43942318496778","253.35185608214155","2.9124328971737725","0.00010871195567109904","0.00010918438905028567","1.1583040003362095","0.19715175014453454","2025-01-26"
"34.22542852540225","-118.13598632812499","02301231111311","US","2025-01-26 00:00","41.537643595020384","","","","","","","2025-01-26"
"32.907261764459804","-117.08129882812499","02301322103311","US","2025-01-26 00:00","382.7767247953569","421.3200855556944","38.543360760337464","0.00016615757139461037","0.0001815718931267588","10.043173092607459","1.6086541523586497","2025-01-26"
"33.05471600651532","-117.16918945312501","02301322101211","US","2025-01-26 00:00","37.02460394881796","36.52791815482235","-0.49668579399560997","1.607181909315902e-05","1.5742053319396407e-05","-1.3062221362362145","-0.15805729707197136","2025-01-26"
"32.77803750591859","-117.25708007812499","02301322120133","US","2025-01-26 00:00","559.390964271559","535.4827758357918","-23.908188435767215","0.00024282313438243555","0.00023077138897149458","-4.2663408156205715","-0.32473704511183177","2025-01-26"
"33.40393071614313","-117.60864257812499","02301320230113","US","2025-01-26 00:00","280.85500117934737","277.2958868556984","-3.5591143236489415","0.00012191489682383333","0.00011950329656428642","-1.2627465571860614","-0.22534577313696028","2025-01-26"
"34.27991390834376","-116.356201171875","02301321010002","US","2025-01-26 00:00","12.047150952661967","19.705342611810735","7.658191659148768","5.229485532561461e-06","8.492204586018714e-06","58.69627543158219","4.0","2025-01-26"
"34.58799696325681","-118.28979492187501","02301213331000","US","2025-01-26 00:00","10.269258980776298","12.858218504646779","2.5889595238704803","4.457729589437092e-06","5.5413714089774e-06","22.973644747066913","1.4869095363414027","2025-01-26"
"33.477271703139415","-116.839599609375","02301320313212","US","2025-01-26 00:00","","10.526093059749456","","","","","","2025-01-26"
"34.26175603437575","-116.40014648437499","02301321001130","US","2025-01-26 00:00","14.492009651287495","13.506042060099107","-0.9859675911883876","6.290761617160879e-06","5.820557124086247e-06","-6.364362102669145","-0.46287487116323883","2025-01-26"
"33.879536526091286","-116.81762695312499","02301320131233","US","2025-01-26 00:00","","11.705090406868045","","","","","","2025-01-26"
"33.879536526091286","-118.311767578125","02301231130333","US","2025-01-26 00:00","1329.1267598885","1332.331368200173","3.204608311673155","0.0005769537701560359","0.0005741808593748885","0.24092503123099235","0.06155388009412164","2025-01-26"
"34.85888999726145","-118.90502929687499","02301213211102","US","2025-01-26 00:00","22.3809476592412","24.131942271141813","1.7509946119006123","9.715229970049935e-06","1.0399889758917413e-05","7.4889805042121145","0.7023566901676486","2025-01-26"
"34.46127679702201","-118.37768554687499","02301213330322","US","2025-01-26 00:00","50.74345112506683","49.70369588360693","-1.0397552414598934","2.2026962604975204e-05","2.1420279892614353e-05","-2.00944316401847","-0.3581161774924222","2025-01-26"
"33.89777652626471","-118.070068359375","02301320020230","US","2025-01-26 00:00","1553.564644314318","1557.4713139375935","3.9066696232755476","0.0006743788521671627","0.000671207057668004","0.25130313091603135","0.06175391448888681","2025-01-26"
"34.479391479513396","-117.476806640625","02301302231321","US","2025-01-26 00:00","29.934118928647568","29.409770552070785","-0.524348376576782","1.2993947073664515e-05","1.2674419992391274e-05","-1.6950486864883416","-0.23220947098460834","2025-01-26"
"34.60608409980317","-118.39965820312501","02301213312233","US","2025-01-26 00:00","21.98728362228652","21.605958467353663","-0.38132515493285624","9.544346381553904e-06","9.31129304353315e-06","-1.6588526125947118","-0.16953487960501756","2025-01-26"
"34.27991390834376","-116.83959960937501","02301320111012","US","2025-01-26 00:00","116.07458609848776","127.23602479974234","11.161438701254582","5.03862175451512e-05","5.483357354383364e-05","9.533613633163","1.0109371064323318","2025-01-26"
"34.06176087257114","-118.377685546875","02301231112302","US","2025-01-26 00:00","1709.951914035058","1709.0976188294028","-0.8542952056552622","0.0007422641943277247","0.0007365518541087177","-0.04993098862962886","-0.009380353859550784","2025-01-26"
"34.53371192950328","-117.301025390625","02301302320123","US","2025-01-26 00:00","550.8847370944025","546.7141674338354","-4.1705696605670255","0.00023913071016243417","0.0002356116638713134","-0.7556957785287746","-0.19628771692652733","2025-01-26"
"33.22030730693317","-116.510009765625","02301321223023","US","2025-01-26 00:00","10.422011965204554","10.682008401531032","0.2599964363264782","4.524037343466408e-06","4.603512992512061e-06","2.2762752929914476","0.09249499193312134","2025-01-26"
"34.09815885624056","-117.58666992187501","02301320013022","US","2025-01-26 00:00","983.8728670887316","994.6034983722058","10.730631283474168","0.00042708429109402025","0.0004286338256856403","1.0895448176162819","0.2615619121759525","2025-01-26"
"34.62416729742088","-118.20190429687499","02301213313320","US","2025-01-26 00:00","365.85106414592286","375.32615341539105","9.475089269468185","0.00015881039878566232","0.00016175037115957356","2.582816351242548","0.517853059332816","2025-01-26"
"34.51560904670866","-117.542724609375","02301302231210","US","2025-01-26 00:00","30.24459877840233","29.23100627317545","-1.0135925052268817","1.3128721667991784e-05","1.2597379828261298e-05","-3.2440567165404675","-0.2763937335597556","2025-01-26"
"34.09815885624056","-117.388916015625","02301320102023","US","2025-01-26 00:00","1153.968658095994","1181.993429006715","28.024770910720918","0.0005009202944542611","0.000509391296370484","2.426452935694439","0.6149360384830214","2025-01-26"
"33.34888430850957","-116.729736328125","02301320331311","US","2025-01-26 00:00","41.00091984187676","39.09069045655596","-1.9102293853207968","1.779787752119345e-05","1.6846504387436173e-05","-4.548065595973482","-0.4198116812056452","2025-01-26"
"34.025347249671725","-118.22387695312501","02301231113233","US","2025-01-26 00:00","1751.9010845571747","1679.1907605973147","-72.71032395986003","0.0007604736930889143","0.0007236632094586254","-4.147999256799388","-1.0594845724634447","2025-01-26"
"33.751747389108026","-117.498779296875","02301320033320","US","2025-01-26 00:00","88.87286678658596","90.74331160946679","1.8704448228808275","3.857836370806153e-05","3.910669213833208e-05","2.0812119272020397","0.44667410241998523","2025-01-26"
"34.51560904670866","-118.61938476562501","02301213321201","US","2025-01-26 00:00","92.51795289912192","85.87076629110196","-6.647186608019965","4.0160640311496596e-05","3.7006822447489925e-05","-7.107925699774785","-1.5377158165668292","2025-01-26"
"33.71520115842439","-117.32299804687503","02301320300100","US","2025-01-26 00:00","138.77214804737022","134.32965766532647","-4.442490382043758","6.023888497685387e-05","5.7890642011982995e-05","-3.1783802739714297","-0.7036248263264447","2025-01-26"
"34.479391479513396","-117.828369140625","02301302221321","US","2025-01-26 00:00","13.76387121617511","11.000973447904382","-2.7628977682707276","5.974687764755071e-06","4.740974009199379e-06","-18.7139113300022","-1.7541258856268205","2025-01-26"
"33.733476219547235","-118.223876953125","02301231133233","US","2025-01-26 00:00","63.41715795520724","69.21833241132435","5.801174456117117","2.7528426542181033e-05","2.983029788011393e-05","9.005635517405144","0.21164857622858288","2025-01-26"
"35.218697000078606","-118.92700195312501","02301213013213","US","2025-01-26 00:00","26.345280869790674","27.02368606685152","0.6784051970608473","1.1436086897325385e-05","1.1646114217293402e-05","2.480885825569655","0.13106442530660004","2025-01-26"
"32.8149779172601","-116.927490234375","02301322130112","US","2025-01-26 00:00","1277.3901534186293","1318.6001949535907","41.21004153496142","0.0005544956938771601","0.000568263279827393","3.2235887788058184","0.8418287234633163","2025-01-26"
"34.152726490771514","-117.63061523437497","02301320012110","US","2025-01-26 00:00","282.6702551177657","280.15197195299845","-2.51828316476724","0.00012270287103003237","0.00012073415356784918","-0.8877501674335841","-0.13738863756713093","2025-01-26"
"34.58799696325681","-117.41088867187499","02301302320000","US","2025-01-26 00:00","348.22638378233125","354.663753293252","6.437369510920746","0.00015115979231948728","0.0001528457135480783","1.8433227871274136","0.3842910545398987","2025-01-26"
"35.092944818261245","-118.57543945312499","02301213121211","US","2025-01-26 00:00","11.613103152715858","10.18245247792486","-1.4306506747909982","5.041071964973786e-06","4.388224621789776e-06","-11.34257491966162","-0.8521112977605485","2025-01-26"
"33.45894226919869","-116.83959960937501","02301320313230","US","2025-01-26 00:00","15.597020409435972","16.866126088205835","1.2691056787698631","6.770430029698315e-06","7.268617254529934e-06","7.646587444384496","0.7463348719572174","2025-01-26"
"34.18908534157903","-119.12475585937499","02301231010230","US","2025-01-26 00:00","178.016384861772","176.08123057233524","-1.9351542894367526","7.727421303605633e-05","7.588387896802969e-05","-1.0809928325449023","-0.1996297340151456","2025-01-26"
"34.22542852540225","-117.213134765625","02301320101201","US","2025-01-26 00:00","83.17971269671033","82.45082138571453","-0.7288913109957917","3.610705185477482e-05","3.553296470334418e-05","-0.8658752657209725","-0.1265427960557627","2025-01-26"
"33.988917995536646","-117.19116210937501","02301320121012","US","2025-01-26 00:00","24.416834981798157","26.5197324727232","2.1028974909250415","1.059897778238098e-05","1.1428930628684695e-05","8.27364025627501","1.0921537813851019","2025-01-26"
"34.043556015526214","-117.47680664062501","02301320013321","US","2025-01-26 00:00","651.0825648822084","655.2599673403138","4.177402458105348","0.0002826250676972035","0.0002823905074528695","0.6406247740820904","0.14654015076542018","2025-01-26"
"34.1709078740556","-118.11401367187501","02301320000222","US","2025-01-26 00:00","779.8966135324309","739.9347882774996","-39.96182525493134","0.00033854129274111394","0.0003188819258894153","-5.117428422971604","-1.241292129089194","2025-01-26"
"32.85190297738262","-117.01538085937501","02301322112232","US","2025-01-26 00:00","433.8086249560459","480.8174085365473","47.008783580501415","0.00018830974535159688","0.0002072128296497806","10.811373299058513","1.7430497726443348","2025-01-26"
"34.73258371293696","-117.32299804687499","02301302302100","US","2025-01-26 00:00","52.99042932162561","52.1036293209503","-0.886800000675315","2.3002341764500785e-05","2.2454554005185804e-05","-1.6425133339699365","-0.19476873848926615","2025-01-26"
"33.78827804942948","-116.42211914062499","02301321023301","US","2025-01-26 00:00","294.08603775893783","299.6569693333509","5.570931574413066","0.00012765828915332607","0.00012914001747322643","1.887900768440993","0.19247504801946566","2025-01-26"
"32.96258596107845","-117.125244140625","02301322103103","US","2025-01-26 00:00","607.1597145415252","597.0625538453104","-10.097160696214814","0.00026355882445778335","0.0002573097792710375","-1.660281083206372","-0.29196704282597774","2025-01-26"
"34.46127679702201","-117.34497070312499","02301302320233","US","2025-01-26 00:00","511.69375799395806","495.2079407977564","-16.48581719620165","0.00022211850046920323","0.00021341456622809532","-3.2155291417446765","-0.6645823253512105","2025-01-26"
"33.95247311818895","-117.322998046875","02301320120122","US","2025-01-26 00:00","478.88499911757015","475.08425200942656","-3.8007471081435824","0.0002078767157883649","0.00020474207138329928","-0.7920120685440332","-0.1723984486413259","2025-01-26"
"34.1709078740556","-118.79516601562501","02301231100223","US","2025-01-26 00:00","214.97310443692803","213.18813435809378","-1.7849700788342489","9.331656455208055e-05","9.187545164505088e-05","-0.8264779466350287","-0.15400225063433384","2025-01-26"
"34.44315818321061","-117.344970703125","02301302322011","US","2025-01-26 00:00","554.9671541278543","551.8501830700543","-3.116971057800015","0.00024090282548648112","0.00023782507859842502","-0.5606394253073471","-0.12180264643305211","2025-01-26"
"32.7410817523377","-117.191162109375","02301322121212","US","2025-01-26 00:00","1394.8226931250244","1342.7099976513755","-52.112695473648955","0.0006054713784900309","0.0005786536283268611","-3.7334752995723934","-0.5595523710399902","2025-01-26"
"33.22030730693317","-117.322998046875","02301320322122","US","2025-01-26 00:00","777.4688632439013","775.4813701764209","-1.9874930674803863","0.0003374874431578868","0.0003342010630272989","-0.25530797201039584","-0.05067520466423389","2025-01-26"
"33.49559726011298","-117.586669921875","02301320213200","US","2025-01-26 00:00","56.89972218430948","58.9964615726158","2.096739388306318","2.469930651145897e-05","2.5425085541296592e-05","3.621328927333823","0.5630818905155829","2025-01-26"
