"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"33.71520115842439","-116.31225585937501","02301321210010","US","2025-01-24 16:00","424.55125283057066","458.59889279181806","34.0476399612474","0.00011882290003614172","0.00012562198409727038","8.00083179987797","1.2025867141118698","2025-01-24"
"33.257062919343554","-117.081298828125","02301320323113","US","2025-01-24 16:00","93.92954355402951","102.08132378485415","8.151780230824642","2.6288889008684607e-05","2.7962689475900202e-05","8.587189957555232","1.3345216129530062","2025-01-24"
"34.22542852540225","-119.234619140625","02301231001301","US","2025-01-24 16:00","215.3488841134652","218.47626722267066","3.1273831092054536","6.027158972987584e-05","5.984624602906801e-05","1.4455277280585754","0.5919476983197167","2025-01-24"
"35.218697000078606","-118.88305664062501","02301213013303","US","2025-01-24 16:00","48.256232952854056","49.72001358759837","1.4637806347443174","1.3505897123252727e-05","1.3619585337840538e-05","2.9717673216004665","0.47904633736457336","2025-01-24"
"33.27543492982521","-117.25708007812501","02301320322111","US","2025-01-24 16:00","133.10264498654425","132.26090510311184","-0.8417398834324104","3.72526100779024e-05","3.622964987204202e-05","-0.6276832820984776","-0.22714081574771164","2025-01-24"
"32.79650962993118","-116.729736328125","02301322131131","US","2025-01-24 16:00","24.497087269250514","24.274364333533118","-0.2227229357173961","6.856215668576623e-06","6.649370197373598e-06","-0.8735230552628651","-0.1505851255518009","2025-01-24"
"33.201923707161875","-116.729736328125","02301320333311","US","2025-01-24 16:00","","11.56092426021182","","","","","","2025-01-24"
"33.916012625680324","-117.38891601562501","02301320120203","US","2025-01-24 16:00","413.49075742051315","418.5305585544105","5.039801133897356","0.0001157273017268748","0.00011464624096859981","1.2159019335585157","0.9303762245634186","2025-01-24"
"33.642062018954874","-117.388916015625","02301320300201","US","2025-01-24 16:00","145.43096938661992","148.34432195292982","2.9133525663098965","4.070304685800048e-05","4.0635309736237946e-05","1.9895740487914184","0.7699766222777944","2025-01-24"
"33.40393071614313","-117.60864257812499","02301320230113","US","2025-01-24 16:00","443.71076530367463","440.0704024724558","-3.6403628312188516","0.00012418524161481888","0.0001205465559773382","-0.818591119271196","-0.2752705708700359","2025-01-24"
"34.26175603437575","-118.773193359375","02301231100030","US","2025-01-24 16:00","1496.6867633950144","1556.0120049532013","59.32524155818692","0.00041889091243189593","0.00042623154659496","3.961124783109264","2.144094439108324","2025-01-24"
"34.8228222334709","-118.15795898437499","02301213311132","US","2025-01-24 16:00","78.92483679147303","70.33101500182548","-8.59382178964755","2.2089389514025507e-05","1.9265466591771573e-05","-10.752379528868056","-2.052109881008146","2025-01-24"
"34.44315818321061","-117.608642578125","02301302232111","US","2025-01-24 16:00","56.34250946165422","54.790857509781304","-1.5516519518729126","1.5769074581483456e-05","1.500861938167408e-05","-2.7059366017291677","-0.4669384279426975","2025-01-24"
"34.49750222972745","-118.37768554687501","02301213330302","US","2025-01-24 16:00","16.38166586143474","15.771893647512826","-0.6097722139219144","4.584881170649964e-06","4.320325679179321e-06","-3.508134483673602","-0.596546926011086","2025-01-24"
"35.23664572457133","-119.058837890625","02301213012301","US","2025-01-24 16:00","46.899387905233546","42.34133788440122","-4.558050020832326","1.3126144944021056e-05","1.1598377052310011e-05","-9.51588364730295","-1.8723134251014648","2025-01-24"
"34.1709078740556","-118.619384765625","02301231101223","US","2025-01-24 16:00","1358.2607229971047","1430.698434669388","72.43771167228329","0.0003801483967734535","0.0003919049496912218","5.329199207092632","4.0","2025-01-24"
"32.77803750591859","-117.19116210937499","02301322121032","US","2025-01-24 16:00","1369.8927258632477","1331.9617638206191","-37.93096204262861","0.0003834039479102568","0.0003648584463303599","-2.7668803931207364","-0.6845214642183975","2025-01-24"
"32.83344236678382","-117.081298828125","02301322121111","US","2025-01-24 16:00","595.410613035857","622.9777703481084","27.567157312251425","0.00016664281469321601","0.00017064956935068133","4.6221775249653465","1.4885455965877696","2025-01-24"
"34.7506393117471","-118.20190429687501","02301213311322","US","2025-01-24 16:00","12.607035448438012","11.211222458219423","-1.3958129902185892","3.5284420970479777e-06","3.0710410153491933e-06","-10.258024207461135","-1.2297276872596474","2025-01-24"
