"latitude","longitude","quadkey","country","date_time","n_baseline","n_crisis","n_difference","density_baseline","density_crisis","percent_change","z_score","ds"
"33.513918939065135","-117.125244140625","02301320303123","US","2025-01-08 16:00","1149.8232769327353","1217.2878146776234","67.46453774488805","0.0003162281944537631","0.0003261582905475181","5.86228477448769","3.2108836262154883","2025-01-08"
"34.26175603437575","-118.421630859375","02301231110030","US","2025-01-08 16:00","2871.275757726588","3025.175388319502","153.89963059291404","0.0007896677401303436","0.0008105610040317532","5.35810777147407","3.2195072048253377","2025-01-08"
"33.71520115842439","-116.97143554687499","02301320310100","US","2025-01-08 16:00","593.3307520746083","528.1011810177444","-65.22957105686396","0.00016317978267317942","0.00014149864671280618","-10.97529798503098","-3.0873745697956534","2025-01-08"
"33.78827804942948","-116.334228515625","02301321032201","US","2025-01-08 16:00","232.71084473514145","349.524622434601","116.81377769945954","6.400090495359556e-05","9.365110862275993e-05","49.982181114377305","0.9721673441843584","2025-01-08"
"33.1283507095575","-117.19116210937501","02301322101010","US","2025-01-08 16:00","890.331534814229","888.9830610021595","-1.3484738120695283","0.00024486191866858676","0.00023819280206871385","-0.15128756914794636","-0.034932667377375916","2025-01-08"
"34.49750222972745","-118.24584960937499","02301213331212","US","2025-01-08 16:00","35.72673136177164","32.98999339721083","-2.7367379645608096","9.82568363236275e-06","8.839289872015827e-06","-7.451624097998121","-1.1036218907634974","2025-01-08"
"34.8228222334709","-118.15795898437499","02301213311132","US","2025-01-08 16:00","79.63728370031387","79.28308939524995","-0.3541943050639276","2.1902108733554185e-05","2.1242993312414805e-05","-0.439243844547493","-0.05038818859245763","2025-01-08"
"33.201923707161875","-117.410888671875","02301320322200","US","2025-01-08 16:00","46.39477802283067","","","","","","","2025-01-08"
"34.42503563903827","-118.487548828125","02301213323113","US","2025-01-08 16:00","1382.2586644449764","1518.212685551188","135.9540211062117","0.0003801533422523292","0.00040678765386152415","9.828532045433628","3.6554914453769145","2025-01-08"
"33.89777652626471","-117.718505859375","02301320030230","US","2025-01-08 16:00","142.52765715063913","149.87489739648828","7.34724024584915","3.919842691018009e-05","4.0157257586423025e-05","5.119041438917846","0.9720202086324694","2025-01-08"
"32.88881267733576","-117.235107421875","02301322103202","US","2025-01-08 16:00","847.7549688810062","916.8966572232422","69.14168834223597","0.0002331523709135431","0.0002456719296149902","8.146248431793216","0.32210679357180483","2025-01-08"
"32.64862530528097","-116.444091796875","02301323023120","US","2025-01-08 16:00","15.618073196445604","13.774347108148545","-1.8437260882970588","4.295334062929768e-06","3.6906781223236574e-06","-11.094704340882362","-1.7463460195616847","2025-01-08"
"34.07996181980812","-117.96020507812499","02301320002311","US","2025-01-08 16:00","2415.2593618656083","2530.7063957966975","115.44703393108921","0.0006642526051288054","0.000678073715992398","4.777923916327917","2.9730432009555847","2025-01-08"
"33.95247311818895","-118.39965820312499","02301231130033","US","2025-01-08 16:00","3358.3377345911085","3414.096647179252","55.75891258814363","0.0009236211333350962","0.0009147679889516498","1.659818600969887","0.3102342338082685","2025-01-08"
"33.36723698201282","-116.75170898437501","02301320331132","US","2025-01-08 16:00","24.59591952598716","24.841737317994756","0.24581779200759613","6.764451006228833e-06","6.656058230578292e-06","0.9603788281879108","0.0650108569096818","2025-01-08"
"34.49750222972745","-117.147216796875","02301302321302","US","2025-01-08 16:00","126.30251842451668","126.98870816021582","0.6861897356991449","3.473613568068736e-05","3.402516600672831e-05","0.5390229071595447","0.13915057792383634","2025-01-08"
"32.6301225283939","-116.42211914062499","02301323023123","US","2025-01-08 16:00","32.13395803388802","25.468362026271507","-6.665596007616514","8.837587248030518e-06","6.8239551249709366e-06","-20.117113689826077","-1.7487202862260023","2025-01-08"
"34.42503563903827","-117.91625976562499","02301302223003","US","2025-01-08 16:00","","11.712186996503869","","","","","","2025-01-08"
"34.56990588872666","-118.68530273437499","02301213320112","US","2025-01-08 16:00","49.35558992376397","52.40246794409561","3.04687802033164","1.357393731793905e-05","1.4040639493005782e-05","6.05072450733766","0.44761617242466867","2025-01-08"
"33.40393071614313","-117.54272460937501","02301320231012","US","2025-01-08 16:00","38.49611515612813","","","","","","","2025-01-08"
"33.84304482753105","-117.762451171875","02301320032002","US","2025-01-08 16:00","583.519876076066","606.15879650765","22.638920431583983","0.00016048156315956428","0.00016241328836568884","3.8730796604490294","1.3696359616977172","2025-01-08"
"33.82479313117874","-118.00415039062499","02301320022121","US","2025-01-08 16:00","3314.840715672629","3352.9664954243594","38.12577975173053","0.0009116584395606193","0.0008983888668107069","1.1498073345780904","0.6265055107312192","2025-01-08"
"34.33436399645514","-119.05883789062501","02301213232321","US","2025-01-08 16:00","297.8076200035261","291.82399450949","-5.983625494036119","8.190403504398415e-05","7.819088800718052e-05","-2.002500971683891","-0.481647598974689","2025-01-08"
"32.77803750591859","-116.729736328125","02301322131133","US","2025-01-08 16:00","11.665261918105823","12.348780447524039","0.6835185294182153","3.2082188525816785e-06","3.308713906889562e-06","5.3967974277822135","0.4884169169647","2025-01-08"
"34.06176087257114","-116.99340820312501","02301320112213","US","2025-01-08 16:00","42.47612367857856","34.99933811404109","-7.476785564537472","1.1681923794500998e-05","9.37767071347328e-06","-17.19745214594974","-2.733052206988299","2025-01-08"
"34.479391479513396","-118.531494140625","02301213321321","US","2025-01-08 16:00","489.3310465321877","525.3407913911483","36.00974485896057","0.00013457744023744994","0.00014075903201281505","7.343965900922556","1.4221821362465008","2025-01-08"
"35.218697000078606","-119.10278320312501","02301213012213","US","2025-01-08 16:00","22.448784464515942","21.93736758305603","-0.5114168814599118","6.1739388315678105e-06","5.8778657140316325e-06","-2.1809952760400755","-0.2810232324578153","2025-01-08"
"33.513918939065135","-117.169189453125","02301320303033","US","2025-01-08 16:00","651.2933367983303","623.9497801645725","-27.34355663375777","0.00017912084412216253","0.0001671801781239975","-4.191911076076435","-0.35291995812294313","2025-01-08"
"34.38877876345602","-118.465576171875","02301213332022","US","2025-01-08 16:00","575.2602581841961","659.5071146356919","84.24685645149577","0.000158209975772856","0.00017670735755329127","14.619584685044698","3.8658023165686597","2025-01-08"
"34.56990588872666","-118.02612304687499","02301302220102","US","2025-01-08 16:00","1151.0721082801788","1190.3568271219876","39.28471884180885","0.00031657165217470327","0.00031894244170882025","3.409918403497621","0.580567798509811","2025-01-08"
"35.092944818261245","-118.48754882812499","02301213121311","US","2025-01-08 16:00","45.55971915534537","45.223089234844366","-0.3366299205010037","1.252998440486278e-05","1.211700741621319e-05","-0.72300676766938","-0.21905347336111186","2025-01-08"
"34.51560904670866","-117.235107421875","02301302321200","US","2025-01-08 16:00","463.11532029774196","470.622971255925","7.507650958183035","0.0001273675046414967","0.00012609802048981926","1.6176261868206987","0.4176594582150242","2025-01-08"
"32.92570700819835","-117.19116210937499","02301322103032","US","2025-01-08 16:00","432.73644628146343","450.5806860421277","17.844239760664266","0.0001190126063954525","0.00012072792033340791","4.114074321779418","0.7646087691878555","2025-01-08"
"34.46127679702201","-118.553466796875","02301213321322","US","2025-01-08 16:00","906.1882117446906","1002.5363032483771","96.34809150368642","0.0002492228743183391","0.0002686180892773622","10.620518460925679","4.0","2025-01-08"
"34.07996181980812","-118.57543945312501","02301231103211","US","2025-01-08 16:00","73.8495807634179","","","","","","","2025-01-08"
"33.80653753813763","-117.12524414062501","02301320123123","US","2025-01-08 16:00","222.66932551105089","201.6398669683021","-21.029458542748785","6.12392531784831e-05","5.402708671163972e-05","-9.40203065158784","-2.0633976528485265","2025-01-08"
"32.99944952711332","-116.817626953125","02301322111233","US","2025-01-08 16:00","231.87629972966982","228.07934163940428","-3.796958090265548","6.377138563043948e-05","6.111124031748589e-05","-1.6304613628236009","-0.27302060110967774","2025-01-08"
"33.82479313117874","-117.762451171875","02301320032020","US","2025-01-08 16:00","376.9170687385139","376.9929876309734","0.07591889245952643","0.00010366097686241037","0.00010101094162902098","0.020088770457747113","0.0069378131322058","2025-01-08"
"34.22542852540225","-116.86157226562501","02301320111201","US","2025-01-08 16:00","169.34979094544138","167.43374091079303","-1.9160500346483502","4.657513871580113e-05","4.486194805942648e-05","-1.1247739278189142","-0.020080219708464984","2025-01-08"
"34.9129620008769","-117.059326171875","02301302132220","US","2025-01-08 16:00","104.58195682565828","107.81998975001176","3.238032924353476","2.8762475106297593e-05","2.8889128043254043e-05","3.066843068366561","1.1037741036905617","2025-01-08"
"33.80653753813763","-117.718505859375","02301320032032","US","2025-01-08 16:00","32.199063536097995","","","","","","","2025-01-08"
"34.18908534157903","-117.36694335937499","02301320100230","US","2025-01-08 16:00","383.1447412512883","371.7632585285122","-11.38148272277607","0.00010537373192127251","9.960969577449226e-05","-2.962811019019228","-1.3042403283652668","2025-01-08"
"34.7506393117471","-118.245849609375","02301213311232","US","2025-01-08 16:00","","11.345556845207291","","","","","","2025-01-08"
"33.60546912673322","-117.74047851562497","02301320210221","US","2025-01-08 16:00","979.1021425580789","1045.2867110398274","66.18456848174856","0.00026927590433974575","0.0002800725700972177","6.752823568878852","4.0","2025-01-08"
"33.05471600651532","-116.59790039062501","02301323000301","US","2025-01-08 16:00","26.34993870276505","25.227293187726023","-1.1226455150390287","7.246847152173439e-06","6.759363498129512e-06","-4.104746000492975","-0.3293306683070289","2025-01-08"
"34.38877876345602","-117.63061523437499","02301302232132","US","2025-01-08 16:00","39.84676051213607","43.18135618354815","3.3345956714120746","1.0958787654045234e-05","1.1569948492484866e-05","8.163672295190521","1.8331783333317069","2025-01-08"
"32.96258596107845","-116.905517578125","02301322112113","US","2025-01-08 16:00","29.640575862097933","25.967414542541167","-3.6731613195567654","8.151849049746932e-06","6.957670515560841e-06","-11.987899105057053","-0.9255178457721742","2025-01-08"
"33.82479313117874","-118.377685546875","02301231132120","US","2025-01-08 16:00","1584.7598868892592","1752.36547640797","167.60558951871076","0.0004358458971282917","0.00046952620514900575","10.56941791152871","4.0","2025-01-08"
"34.786738669167505","-118.24584960937499","02301213311212","US","2025-01-08 16:00","","10.489510731818108","","","","","","2025-01-08"
"33.80653753813763","-118.179931640625","02301231133123","US","2025-01-08 16:00","2473.973612180404","2609.1123855799897","135.13877339958572","0.0006804003921307207","0.0006990817005364455","5.460210675964786","2.26985463899777","2025-01-08"
"33.80653753813763","-117.34497070312501","02301320122033","US","2025-01-08 16:00","57.73633568109455","57.35075611676686","-0.385579564327692","1.587883769018271e-05","1.536647648247928e-05","-0.6564583232109905","-0.11925101423360346","2025-01-08"
"32.68561937498245","-116.94946289062501","02301322132101","US","2025-01-08 16:00","189.86485648296664","179.36216397301686","-10.502692509949782","5.221725978273422e-05","4.80580320323305e-05","-5.502685357315674","-0.9399848874571024","2025-01-08"
